0.0,0.0,100.0,
3.310390998713148,0.0,100.0,
4.988503531982831,0.33103909987131486,100.0,
6.187768920027161,0.8298894530695979,100.0,
7.041559441000386,1.448666345072314,100.0,
7.6449538961528285,2.1528222891723527,100.0,
8.065354416957994,2.9173176787876356,100.0,
8.350061963781256,3.723853120483435,100.0,
8.531670060690875,4.558859316861561,100.0,
8.631903567190399,5.4120263229306484,100.0,
8.664370341115868,6.275216679649688,100.0,
8.636585658034864,7.141653713761275,100.0,
8.5515720993927,8.00531227956476,100.0,
8.409320410430068,8.86046948950403,100.0,
8.208346803085908,9.701401530547038,100.0,
7.947619217119128,10.52223621085563,100.0,
7.629170295460397,11.316998132567543,100.0,
7.260986919610097,12.079915162113583,100.0,
6.859988551976797,12.806013854074592,100.0,
6.454216493485578,13.492012709272272,100.0,
6.0731300697692925,14.13743435862083,100.0,
5.735162297337894,14.744747365597759,100.0,
5.447757791366596,15.318263595331548,100.0,
5.209634860166245,15.863039374468208,100.0,
5.013972653039465,16.384002860484834,100.0,
4.851278280264475,16.88540012578878,100.0,
4.710947824868769,17.370527953815227,100.0,
4.581920212270184,17.841622736302103,100.0,
4.4526119343704345,18.29981475752912,100.0,
4.310324444315928,18.745075950966164,100.0,
4.140260600277307,19.17610839539776,100.0,
3.924138487873039,19.59013445542549,100.0,
3.6383146037341176,19.98254830421279,100.0,
3.2512510032211743,20.346379764586203,100.0,
2.7200675108754493,20.67150486490832,100.0,
1.9858098202628107,20.943511615995867,100.0,
0.0,21.14209259802215,100.0,
